movie_name,Romance,War,Film-Noir,Biography,Adventure,Fantasy,Action,Thriller,Mystery,Crime,Comedy,History,Sci-Fi,Family,Drama,Animation,Horror,Cluster
Black Panther: Wakanda Forever,0.41,8.13,0.54,8.94,10.55,3.91,74.38,0.64,2.71,6.04,0.12,5.36,3.26,7.45,33.25,1.86,0.47,2
Avatar: The Way of Water,5.82,27.83,9.61,35.36,95.33,46.17,58.99,17.98,21.71,12.81,2.2,8.42,94.51,97.98,34.43,16.94,18.75,1
Plane,0.01,92.33,0.46,0.05,32.1,8.98,35.15,1.34,0.06,0.75,0.04,0.29,5.53,0.03,41.29,0.36,68.18,2
Everything Everywhere All at Once,6.52,0.14,6.46,1.34,92.17,62.89,49.33,27.16,53.14,0.41,11.76,0.13,54.28,1.84,31.9,4.96,4.7,1
Fast X,1.22,30.64,18.59,44.07,20.36,4.58,57.74,18.55,4.72,96.28,2.09,4.67,4.04,98.66,41.43,3.98,70.51,3
Ant-Man and the Wasp: Quantumania,0.22,0.18,0.45,1.13,78.71,21.23,10.42,1.37,2.99,0.2,1.24,0.1,90.35,2.01,5.21,4.1,0.31,1
Shotgun Wedding,72.96,5.22,9.04,1.59,87.36,24.26,82.02,40.98,13.36,60.33,46.43,2.8,13.13,98.0,98.24,10.86,91.77,0
Bullet Train,0.01,4.23,7.42,0.05,69.74,6.18,89.65,25.99,45.72,80.59,0.28,0.75,12.12,0.09,13.4,4.06,6.35,3
All Quiet on the Western Front,0.03,98.23,0.32,6.31,1.0,0.07,18.73,27.04,0.11,0.34,0.02,20.3,0.02,0.23,4.79,0.83,91.98,2
Top Gun: Maverick,0.16,46.22,3.78,22.19,13.37,0.92,38.25,2.52,0.66,2.04,0.09,29.56,1.85,1.61,19.14,0.96,3.53,2
Pathaan,0.22,49.94,10.22,1.73,88.71,5.96,88.17,4.96,0.84,15.79,0.04,4.43,5.1,0.61,34.94,0.32,2.28,1
Teen Wolf: The Movie,0.38,20.94,3.01,10.02,79.42,20.77,61.1,11.29,16.01,1.76,0.16,7.01,6.55,7.26,16.78,5.02,82.06,1
Black Panther,0.58,1.53,1.09,24.5,80.07,5.84,87.21,4.65,4.55,3.14,0.13,1.71,8.14,6.17,46.35,5.01,0.29,1
The Batman,0.08,0.75,3.43,1.77,21.54,0.4,49.17,4.51,9.34,85.03,0.06,4.37,0.7,87.73,13.65,0.24,60.71,3
Top Gun,0.58,6.2,0.08,0.13,23.72,0.08,25.89,7.5,5.96,0.14,0.02,0.07,0.06,1.5,0.39,0.16,0.29,2
Avatar,0.02,2.63,0.98,0.45,87.92,10.87,59.02,3.48,0.5,0.26,0.1,0.53,88.67,0.04,66.25,0.36,0.5,1
The Wandering Earth II,0.27,1.06,1.06,1.81,74.8,5.37,73.16,4.97,4.15,0.77,0.18,7.64,8.93,4.82,17.46,3.17,5.64,1
Black Adam,1.26,11.33,1.07,30.68,44.81,13.38,62.7,6.8,13.02,26.94,1.47,35.75,2.46,11.79,12.36,3.05,5.98,2
Operation Fortune: Ruse de guerre,0.62,15.79,24.27,0.68,63.0,14.13,75.23,11.43,14.95,46.79,0.05,2.43,57.23,2.73,35.59,0.05,0.79,1
Jurassic World: Dominion,0.14,10.42,2.62,16.49,80.37,16.77,59.88,5.33,42.9,45.42,0.2,12.79,98.41,2.82,39.63,1.83,16.48,1
Black Panther: Wakanda Forever,0.41,8.13,0.54,8.94,10.55,3.91,74.38,0.64,2.71,6.04,0.12,5.36,3.26,7.45,33.25,1.86,0.47,2
Avatar: The Way of Water,5.82,27.83,9.61,35.36,95.33,46.17,58.99,17.98,21.71,12.81,2.2,8.42,94.51,97.98,34.43,16.94,18.75,1
Everything Everywhere All at Once,6.52,0.14,6.46,1.34,92.17,62.89,49.33,27.16,53.14,0.41,11.76,0.13,54.28,1.84,31.9,4.96,4.7,1
Puss in Boots: The Last Wish,0.27,0.12,0.24,0.38,83.1,72.15,52.44,0.15,0.16,0.25,2.51,0.23,0.52,0.3,18.78,83.42,0.04,1
Ant-Man and the Wasp: Quantumania,0.22,0.18,0.45,1.13,78.71,21.23,10.42,1.37,2.99,0.2,1.24,0.1,90.35,2.01,5.21,4.1,0.31,1
True Spirit,0.08,0.06,0.05,7.72,96.18,0.06,28.9,0.16,0.13,0.03,0.02,51.46,0.02,0.14,0.52,0.08,0.01,2
Pathaan,0.22,49.94,10.22,1.73,88.71,5.96,88.17,4.96,0.84,15.79,0.04,4.43,5.1,0.61,34.94,0.32,2.28,1
"Lyle, Lyle, Crocodile",0.15,0.18,0.2,0.05,69.03,0.18,32.7,0.08,1.18,0.57,0.23,0.07,0.06,7.6,0.93,0.79,0.17,2
Black Panther,0.58,1.53,1.09,24.5,80.07,5.84,87.21,4.65,4.55,3.14,0.13,1.71,8.14,6.17,46.35,5.01,0.29,1
Avatar,0.02,2.63,0.98,0.45,87.92,10.87,59.02,3.48,0.5,0.26,0.1,0.53,88.67,0.04,66.25,0.36,0.5,1
The Super Mario Bros. Movie,0.02,0.03,0.04,0.52,71.16,0.02,20.51,0.05,0.36,0.04,0.02,10.3,0.02,0.12,1.39,79.55,0.01,1
The Wandering Earth II,0.27,1.06,1.06,1.81,74.8,5.37,73.16,4.97,4.15,0.77,0.18,7.64,8.93,4.82,17.46,3.17,5.64,1
Harry Potter and the Sorcerer's Stone,0.08,0.15,0.19,5.79,86.1,59.58,30.28,1.78,72.13,0.17,0.02,0.64,5.08,85.83,1.07,2.14,2.59,1
Black Adam,1.26,11.33,1.07,30.68,44.81,13.38,62.7,6.8,13.02,26.94,1.47,35.75,2.46,11.79,12.36,3.05,5.98,2
Interstellar,0.09,0.2,0.94,0.15,91.94,40.26,68.15,1.82,2.7,0.28,0.13,0.6,93.84,0.36,11.08,3.74,1.18,1
Jurassic World: Dominion,0.14,10.42,2.62,16.49,80.37,16.77,59.88,5.33,42.9,45.42,0.2,12.79,98.41,2.82,39.63,1.83,16.48,1
The Hunger Games,0.06,4.59,0.41,2.72,0.3,0.42,90.83,0.96,0.09,0.61,0.05,1.75,1.4,19.45,0.39,1.22,0.43,2
The Northman,0.06,53.7,0.08,10.71,88.04,51.96,91.48,0.44,0.3,20.18,0.02,2.9,1.99,16.81,9.33,0.43,0.83,1
Dune,0.3,50.56,1.11,0.82,23.9,25.07,19.34,2.53,3.25,0.48,0.04,0.72,50.94,97.63,39.61,0.29,1.58,1
The Flash,0.12,1.82,4.48,2.62,84.01,9.28,70.83,6.26,0.42,4.63,2.47,21.35,21.73,93.24,31.93,7.22,1.53,1
Puss in Boots: The Last Wish,0.27,0.12,0.24,0.38,83.1,72.15,52.44,0.15,0.16,0.25,2.51,0.23,0.52,0.3,18.78,83.42,0.04,1
The Super Mario Bros. Movie,0.02,0.03,0.04,0.52,71.16,0.02,20.51,0.05,0.36,0.04,0.02,10.3,0.02,0.12,1.39,79.55,0.01,1
Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,2.07,73.84,2.56,8.42,46.36,12.37,73.97,27.64,4.42,26.23,1.74,13.86,21.26,27.53,56.88,15.64,29.0,1
Guillermo del Toro's Pinocchio,15.96,0.02,1.4,1.0,71.61,35.61,7.62,2.6,1.1,0.11,0.98,5.19,3.13,80.76,4.25,27.91,0.2,1
"Lyle, Lyle, Crocodile",0.15,0.18,0.2,0.05,69.03,0.18,32.7,0.08,1.18,0.57,0.23,0.07,0.06,7.6,0.93,0.79,0.17,2
The Lion King,1.72,1.56,2.86,31.5,89.14,38.0,67.24,9.88,4.8,37.15,0.45,16.12,2.67,57.75,40.52,35.5,1.37,1
Marcel the Shell with Shoes On,0.51,0.92,1.12,0.46,59.92,1.03,36.7,0.98,1.15,2.43,2.39,0.39,0.54,1.38,0.85,97.51,0.37,1
Encanto,0.23,0.19,0.49,1.04,17.69,21.16,19.55,1.39,5.86,0.45,0.74,0.31,3.45,94.52,27.73,1.4,12.64,2
Sing 2,0.62,0.36,1.02,1.07,88.41,8.08,75.76,6.8,2.51,1.34,60.83,1.54,0.62,0.65,80.5,11.14,0.3,0
Mummies,0.32,0.18,1.84,0.2,62.08,29.94,5.81,0.43,3.46,5.54,0.25,13.62,1.03,49.44,44.44,2.67,0.33,1
Puss in Boots,33.39,0.16,14.02,7.62,97.35,68.4,91.73,2.54,76.65,78.31,16.65,9.82,8.98,14.74,83.84,48.16,2.52,0
Spider-Man: Into the Spider-Verse,0.1,2.9,0.23,9.34,47.24,14.39,62.91,0.21,0.39,0.22,0.14,0.44,7.15,0.8,0.92,3.8,0.08,2
The Lion King,0.28,2.08,0.49,19.53,16.28,17.55,50.64,1.59,0.41,25.0,0.71,3.19,0.19,94.67,50.07,35.66,49.76,1
Strange World,0.09,0.14,0.11,0.48,13.21,6.37,6.44,0.37,0.16,0.07,0.03,1.61,9.13,3.84,23.61,0.51,0.06,2
Cars,0.02,0.35,1.0,0.16,79.11,0.1,50.89,9.58,0.57,0.33,3.97,0.15,1.75,0.14,41.28,9.71,1.47,1
The Bad Guys,0.19,0.42,3.25,1.09,53.97,22.56,24.99,2.55,22.91,82.68,18.76,0.73,1.17,0.64,68.64,1.4,19.9,3
Spirited Away,1.3,0.7,2.05,0.78,77.62,70.8,7.57,1.08,57.87,1.46,3.34,0.26,41.46,50.48,27.22,3.25,49.57,1
Turning Red,0.31,0.09,0.11,0.44,31.39,3.72,31.97,0.66,0.23,0.23,8.46,0.19,0.62,25.22,27.2,10.65,4.99,2
Spider-Man: Across the Spider-Verse,5.72,16.07,3.37,14.75,90.88,13.33,62.03,4.89,18.82,19.68,1.76,7.28,3.72,15.64,50.7,10.31,2.62,1
Ratatouille,35.7,0.07,1.19,1.84,90.49,23.84,43.18,8.21,11.01,4.69,9.57,2.24,8.88,1.63,24.17,7.48,12.38,1
Elvis,0.07,0.11,0.05,78.52,2.98,0.06,3.43,5.83,0.28,0.13,0.01,25.9,0.02,1.17,2.34,0.04,0.02,2
The Wolf of Wall Street,0.11,0.46,11.67,88.47,23.97,0.04,25.87,26.41,0.37,69.62,0.09,40.75,0.02,1.07,44.96,0.08,10.67,3
Catch Me If You Can,4.12,4.7,15.55,21.6,42.69,3.63,33.79,20.28,43.42,79.41,4.81,3.33,4.15,13.19,24.17,1.47,12.83,3
Emily,0.4,0.08,0.4,2.08,1.54,6.77,0.62,0.39,0.07,0.33,0.71,0.42,0.13,0.17,1.9,1.89,0.02,2
Oppenheimer,0.04,3.27,0.55,64.57,1.15,0.08,21.08,0.32,0.34,0.08,0.01,88.08,0.3,0.93,0.29,0.1,0.1,2
Blonde,23.63,0.04,2.13,84.6,3.97,0.16,4.0,1.23,1.6,0.86,0.06,68.46,0.01,0.44,28.29,0.03,0.38,2
Goodfellas,0.03,1.3,7.17,51.82,1.53,0.03,4.72,11.03,2.83,93.21,0.01,60.89,0.02,82.1,14.75,0.02,0.68,3
Schindler's List,0.03,52.49,0.05,12.6,1.06,0.05,50.23,0.64,0.15,16.86,0.02,9.89,0.01,1.98,0.54,0.05,26.37,2
Chariots of Fire,0.03,0.09,0.24,1.42,11.66,0.12,61.67,3.31,1.49,0.12,0.05,8.41,0.04,0.81,26.81,0.35,0.92,2
Hacksaw Ridge,0.05,97.96,0.07,41.04,3.91,0.11,79.3,1.28,0.22,0.08,0.06,91.96,0.02,7.08,3.5,1.52,1.47,2
Green Book,1.6,0.1,0.69,3.81,82.68,5.07,56.06,2.4,3.03,4.69,0.22,19.76,0.04,17.95,17.47,0.26,0.41,2
Whitney Houston: I Wanna Dance with Somebody,5.37,0.45,0.25,3.41,2.52,1.18,6.24,0.18,0.23,0.03,0.01,12.8,0.03,6.48,0.22,0.87,0.01,2
Hidden Figures,0.04,0.09,0.09,1.51,1.34,0.04,13.56,0.23,0.18,0.02,0.01,82.99,0.07,2.2,0.06,0.05,0.01,2
Weird: The Al Yankovic Story,9.39,1.09,0.58,53.29,53.64,3.91,14.44,1.64,4.11,3.76,22.33,30.0,0.08,3.47,3.37,1.47,2.87,2
True Spirit,0.08,0.06,0.05,7.72,96.18,0.06,28.9,0.16,0.13,0.03,0.02,51.46,0.02,0.14,0.52,0.08,0.01,2
The Good Nurse,0.06,0.08,0.7,16.22,2.36,0.03,22.68,3.24,0.09,93.76,0.01,18.02,0.14,0.5,3.74,0.07,90.11,3
The Greatest Showman,13.83,0.07,0.53,0.81,45.12,1.56,21.05,28.92,1.3,0.01,0.25,87.59,0.07,33.41,18.57,0.99,0.01,2
Sully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Ford v Ferrari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
The Irishman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Fast X,1.22,30.64,18.59,44.07,20.36,4.58,57.74,18.55,4.72,96.28,2.09,4.67,4.04,98.66,41.43,3.98,70.51,3
Glass Onion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Infinity Pool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
The Pale Blue Eye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Infiesto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
The Batman,0.08,0.75,3.43,1.77,21.54,0.4,49.17,4.51,9.34,85.03,0.06,4.37,0.7,87.73,13.65,0.24,60.71,3
The Godfather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Knives Out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Vadh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
The Wolf of Wall Street,0.11,0.46,11.67,88.47,23.97,0.04,25.87,26.41,0.37,69.62,0.09,40.75,0.02,1.07,44.96,0.08,10.67,3
The Unbearable Weight of Massive Talent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Pulp Fiction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
The Covenant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
The Dark Knight,0.08,0.34,1.78,3.44,25.22,0.6,46.44,5.83,0.39,59.86,0.08,2.49,0.25,0.64,28.14,0.41,43.38,2
American Psycho,0.12,1.02,2.39,11.87,5.69,71.03,9.84,7.62,0.59,13.38,0.13,0.12,0.63,0.95,8.86,0.06,12.84,2
John Wick: Chapter 4,1.32,50.42,12.69,11.7,86.85,6.83,74.61,25.13,21.67,54.82,0.32,16.14,3.59,1.11,49.76,3.05,5.81,3
Decision to Leave,0.13,0.18,57.57,1.35,73.79,10.77,35.13,27.48,92.48,83.83,0.08,0.72,8.52,15.92,31.4,0.2,7.64,3
Little Dixie,1.95,10.44,8.36,14.49,41.63,1.67,30.92,2.04,8.16,59.37,1.79,2.02,0.89,91.75,39.74,1.7,4.68,3
An Action Hero,0.72,4.45,4.03,48.27,11.07,2.44,78.95,8.0,6.59,1.35,0.03,52.75,1.1,1.33,2.92,0.72,4.04,2
Killers of the Flower Moon,0.05,0.41,2.28,6.75,7.75,2.53,19.23,8.64,97.73,69.43,0.03,72.03,0.05,4.06,3.12,0.09,69.75,3
Puss in Boots: The Last Wish,0.27,0.12,0.24,0.38,83.1,72.15,52.44,0.15,0.16,0.25,2.51,0.23,0.52,0.3,18.78,83.42,0.04,1
True Spirit,0.08,0.06,0.05,7.72,96.18,0.06,28.9,0.16,0.13,0.03,0.02,51.46,0.02,0.14,0.52,0.08,0.01,2
"Lyle, Lyle, Crocodile",0.15,0.18,0.2,0.05,69.03,0.18,32.7,0.08,1.18,0.57,0.23,0.07,0.06,7.6,0.93,0.79,0.17,2
The Super Mario Bros. Movie,0.02,0.03,0.04,0.52,71.16,0.02,20.51,0.05,0.36,0.04,0.02,10.3,0.02,0.12,1.39,79.55,0.01,1
Harry Potter and the Sorcerer's Stone,0.08,0.15,0.19,5.79,86.1,59.58,30.28,1.78,72.13,0.17,0.02,0.64,5.08,85.83,1.07,2.14,2.59,1
Guillermo del Toro's Pinocchio,15.96,0.02,1.4,1.0,71.61,35.61,7.62,2.6,1.1,0.11,0.98,5.19,3.13,80.76,4.25,27.91,0.2,1
Asterix & Obelix: The Middle Kingdom,0.47,2.33,0.06,30.63,88.72,6.91,52.88,0.25,0.59,0.2,2.19,7.71,0.05,94.09,1.6,0.89,0.06,1
The Little Mermaid,37.5,0.03,0.68,0.61,91.5,82.44,50.23,1.46,6.62,1.48,1.57,0.26,3.03,0.61,21.98,19.21,0.07,1
Strange World,0.09,0.14,0.11,0.48,13.21,6.37,6.44,0.37,0.16,0.07,0.03,1.61,9.13,3.84,23.61,0.51,0.06,2
Roald Dahl's Matilda the Musical,0.05,0.13,0.02,0.03,2.53,0.17,38.48,0.03,0.08,0.08,0.13,0.45,0.02,0.12,0.46,0.06,0.01,2
Puss in Boots,33.39,0.16,14.02,7.62,97.35,68.4,91.73,2.54,76.65,78.31,16.65,9.82,8.98,14.74,83.84,48.16,2.52,0
Minions: The Rise of Gru,0.03,2.44,2.55,4.82,16.92,25.98,4.98,4.19,12.7,36.15,0.14,8.61,8.69,1.74,2.0,1.29,4.46,2
The Amazing Maurice,0.53,0.16,3.03,0.2,86.51,18.32,27.78,6.36,2.37,1.04,43.69,0.23,0.25,2.28,6.09,10.15,0.06,0
Encanto,0.23,0.19,0.49,1.04,17.69,21.16,19.55,1.39,5.86,0.45,0.74,0.31,3.45,94.52,27.73,1.4,12.64,2
Harry Potter and the Goblet of Fire,0.02,0.21,0.08,2.33,33.22,27.32,34.4,0.12,0.27,0.05,0.06,0.05,0.11,0.22,0.62,0.15,15.77,2
The Goonies,0.02,0.03,0.09,0.05,90.59,52.54,61.54,0.02,0.98,0.09,0.27,0.71,13.17,0.04,1.14,85.67,0.01,1
Sing 2,0.62,0.36,1.02,1.07,88.41,8.08,75.76,6.8,2.51,1.34,60.83,1.54,0.62,0.65,80.5,11.14,0.3,0
Harry Potter and the Deathly Hallows: Part 2,0.1,58.02,0.85,0.86,32.18,1.77,92.09,1.82,6.86,3.17,0.05,1.26,1.32,3.82,33.4,0.58,89.03,2
Matilda,1.46,0.12,2.61,1.23,84.34,21.23,20.6,7.81,19.03,0.18,0.04,0.14,9.22,95.1,1.73,1.46,0.03,1
The Princess Bride,15.36,0.71,1.39,2.35,81.51,52.75,4.46,2.07,7.97,7.72,0.71,1.54,1.09,87.43,19.85,0.26,2.49,1
Black Panther: Wakanda Forever,0.41,8.13,0.54,8.94,10.55,3.91,74.38,0.64,2.71,6.04,0.12,5.36,3.26,7.45,33.25,1.86,0.47,2
Avatar: The Way of Water,5.82,27.83,9.61,35.36,95.33,46.17,58.99,17.98,21.71,12.81,2.2,8.42,94.51,97.98,34.43,16.94,18.75,1
Everything Everywhere All at Once,6.52,0.14,6.46,1.34,92.17,62.89,49.33,27.16,53.14,0.41,11.76,0.13,54.28,1.84,31.9,4.96,4.7,1
Puss in Boots: The Last Wish,0.27,0.12,0.24,0.38,83.1,72.15,52.44,0.15,0.16,0.25,2.51,0.23,0.52,0.3,18.78,83.42,0.04,1
Teen Wolf: The Movie,0.38,20.94,3.01,10.02,79.42,20.77,61.1,11.29,16.01,1.76,0.16,7.01,6.55,7.26,16.78,5.02,82.06,1
"Lyle, Lyle, Crocodile",0.15,0.18,0.2,0.05,69.03,0.18,32.7,0.08,1.18,0.57,0.23,0.07,0.06,7.6,0.93,0.79,0.17,2
Avatar,0.02,2.63,0.98,0.45,87.92,10.87,59.02,3.48,0.5,0.26,0.1,0.53,88.67,0.04,66.25,0.36,0.5,1
The Super Mario Bros. Movie,0.02,0.03,0.04,0.52,71.16,0.02,20.51,0.05,0.36,0.04,0.02,10.3,0.02,0.12,1.39,79.55,0.01,1
Harry Potter and the Sorcerer's Stone,0.08,0.15,0.19,5.79,86.1,59.58,30.28,1.78,72.13,0.17,0.02,0.64,5.08,85.83,1.07,2.14,2.59,1
Black Adam,1.26,11.33,1.07,30.68,44.81,13.38,62.7,6.8,13.02,26.94,1.47,35.75,2.46,11.79,12.36,3.05,5.98,2
Guillermo del Toro's Pinocchio,15.96,0.02,1.4,1.0,71.61,35.61,7.62,2.6,1.1,0.11,0.98,5.19,3.13,80.76,4.25,27.91,0.2,1
The Northman,0.06,53.7,0.08,10.71,88.04,51.96,91.48,0.44,0.3,20.18,0.02,2.9,1.99,16.81,9.33,0.43,0.83,1
The Flash,0.12,1.82,4.48,2.62,84.01,9.28,70.83,6.26,0.42,4.63,2.47,21.35,21.73,93.24,31.93,7.22,1.53,1
The Lord of the Rings: The Fellowship of the Ring,0.05,0.88,0.04,4.68,96.59,82.46,68.64,0.11,0.19,0.08,0.03,0.81,0.04,2.71,18.39,1.88,0.07,1
Thor: Love and Thunder,1.85,71.93,1.0,11.66,88.72,38.14,68.2,5.35,1.16,2.5,0.22,2.76,15.78,29.98,15.09,0.69,4.11,1
Dungeons & Dragons: Honor Among Thieves,6.03,0.19,12.56,0.31,93.94,73.65,63.55,7.64,57.86,26.12,8.07,0.43,19.43,0.4,83.47,19.79,0.69,1
Spider-Man: No Way Home,6.59,16.56,4.45,16.69,67.88,7.61,43.26,3.21,39.86,41.12,3.74,6.61,11.65,12.86,25.72,3.47,10.36,1
The Little Mermaid,37.5,0.03,0.68,0.61,91.5,82.44,50.23,1.46,6.62,1.48,1.57,0.26,3.03,0.61,21.98,19.21,0.07,1
Strange World,0.09,0.14,0.11,0.48,13.21,6.37,6.44,0.37,0.16,0.07,0.03,1.61,9.13,3.84,23.61,0.51,0.06,2
Roald Dahl's Matilda the Musical,0.05,0.13,0.02,0.03,2.53,0.17,38.48,0.03,0.08,0.08,0.13,0.45,0.02,0.12,0.46,0.06,0.01,2
Sunset Blvd.,19.34,0.28,42.39,0.29,50.75,23.33,12.96,36.37,7.81,2.05,6.91,0.15,0.19,1.76,58.32,0.01,6.64,3
The Hitch-Hiker,0.03,0.22,7.87,0.26,78.75,8.3,57.24,44.93,7.82,89.9,4.63,0.44,2.69,0.67,42.03,0.57,86.89,3
Rebecca,59.97,0.04,2.43,4.25,70.57,11.54,53.19,9.27,49.85,0.15,22.09,3.5,0.58,89.88,62.76,4.4,0.9,0
The Maltese Falcon,0.2,0.42,42.35,1.19,85.32,12.27,63.71,73.42,84.1,78.69,2.04,0.61,0.76,1.03,85.63,0.15,2.81,3
The Falcon Out West,0.08,1.02,49.56,3.17,89.1,10.31,62.25,46.82,97.41,94.37,0.13,2.39,34.46,2.86,51.26,0.4,36.87,3
The Night of the Hunter,4.37,0.06,2.45,2.03,75.53,22.22,30.24,3.68,77.24,42.3,9.61,0.8,0.44,82.1,55.68,0.6,49.71,3
The Two Mrs. Carrolls,47.02,0.03,2.8,0.74,37.39,6.46,13.56,3.11,10.37,0.21,0.48,0.72,0.37,2.15,9.61,6.4,0.33,2
Double Indemnity,10.22,0.13,16.4,2.04,39.18,13.48,41.04,10.12,51.87,85.04,7.75,0.45,0.77,26.7,44.08,0.87,33.53,3
The Third Man,0.47,0.3,0.39,0.83,56.92,0.28,13.63,9.74,91.82,18.7,0.13,0.29,0.38,0.54,0.09,0.04,6.68,3
The Big Sleep,9.93,0.44,16.72,4.84,58.75,7.52,43.91,52.0,88.21,82.15,0.12,1.82,1.84,95.64,25.69,0.37,3.28,3
Conflict,0.18,0.08,4.63,2.75,17.99,8.28,59.89,10.43,0.11,95.15,2.92,1.51,3.89,82.59,38.01,0.2,84.16,3
To Have and Have Not,78.09,92.21,0.69,1.5,74.06,6.97,65.4,0.86,0.81,2.42,0.07,17.95,0.01,3.02,27.42,0.08,0.06,0
Notorious,0.72,47.85,9.43,30.8,76.97,12.8,66.43,9.93,60.06,93.74,2.09,27.15,6.73,95.05,33.25,2.3,66.48,3
Touch of Evil,0.05,2.35,66.11,0.35,46.4,0.42,41.13,83.93,60.53,90.44,0.04,2.08,1.67,8.59,83.18,0.14,96.06,3
Fallen Angel,0.19,0.07,15.63,0.12,60.29,7.14,19.53,16.66,2.32,93.25,2.09,0.32,0.32,0.68,6.97,0.64,1.05,3
The Killing,0.05,0.39,31.91,0.21,90.8,0.13,85.36,28.7,0.4,99.65,13.36,5.31,1.31,0.2,33.51,0.52,3.22,3
