movie_name,Romance,War,Film-Noir,Biography,Adventure,Fantasy,Action,Thriller,Mystery,Crime,Comedy,History,Sci-Fi,Family,Drama,Animation,Horror,Cluster
Strangers on a Train,0.01,0.31,1.17,0.16,1.45,1.79,45.93,14.5,4.11,88.07,0.01,0.39,0.79,0.16,7.55,0.09,92.22,3
Drive a Crooked Road,0.73,0.96,7.96,1.08,48.61,7.15,29.89,3.66,5.36,93.99,0.58,0.59,1.69,39.55,5.44,1.37,3.2,3
Scarface,0.04,3.49,3.94,9.55,7.74,1.27,31.22,19.08,1.08,89.36,0.01,2.5,0.17,37.21,5.44,0.13,9.57,3
Shadow of a Doubt,0.27,0.14,12.12,2.29,12.63,6.29,21.86,13.98,93.15,63.66,0.23,0.32,0.73,61.1,61.99,0.95,14.22,3
Babylon,4.37,2.62,2.65,0.89,19.34,1.01,5.4,6.96,4.12,2.39,0.07,16.42,0.04,5.7,26.06,0.08,0.17,2
Amsterdam,0.19,0.49,30.06,0.44,59.53,0.59,39.89,63.22,80.37,80.3,0.62,75.31,0.11,4.71,40.93,0.2,68.58,3
The Northman,0.06,53.7,0.08,10.71,88.04,51.96,91.48,0.44,0.3,20.18,0.02,2.9,1.99,16.81,9.33,0.43,0.83,1
Narvik: Hitler's First Defeat,1.15,91.43,1.78,10.64,11.71,2.24,61.85,5.92,4.83,8.82,0.83,74.51,0.66,5.58,6.63,8.07,12.8,2
The Woman King,0.04,0.92,0.03,0.1,0.88,0.01,0.97,0.11,0.15,0.04,0.01,94.52,0.01,0.73,0.44,0.02,0.01,2
Oppenheimer,0.04,3.27,0.55,64.57,1.15,0.08,21.08,0.32,0.34,0.08,0.01,88.08,0.3,0.93,0.29,0.1,0.1,2
Killers of the Flower Moon,0.05,0.41,2.28,6.75,7.75,2.53,19.23,8.64,97.73,69.43,0.03,72.03,0.05,4.06,3.12,0.09,69.75,3
Schindler's List,0.03,52.49,0.05,12.6,1.06,0.05,50.23,0.64,0.15,16.86,0.02,9.89,0.01,1.98,0.54,0.05,26.37,2
She Said,0.5,0.29,0.12,0.19,2.67,0.03,62.55,1.17,0.77,22.69,0.02,87.41,0.06,5.37,2.35,0.08,0.95,2
Dunkirk,0.04,97.89,0.06,0.88,0.56,0.16,54.34,0.9,0.19,0.11,0.02,6.04,0.02,0.51,0.3,0.3,1.96,2
Hidden Figures,0.04,0.09,0.09,1.51,1.34,0.04,13.56,0.23,0.18,0.02,0.01,82.99,0.07,2.2,0.06,0.05,0.01,2
Till,0.1,0.65,1.53,7.74,0.8,0.11,88.29,0.53,0.09,71.91,0.01,87.42,0.03,85.88,5.98,0.07,77.36,3
Mission Majnu,0.03,19.13,2.78,0.14,18.2,3.28,60.11,2.11,0.31,12.79,0.01,28.04,17.9,0.43,3.26,0.12,38.28,2
Hacksaw Ridge,0.05,97.96,0.07,41.04,3.91,0.11,79.3,1.28,0.22,0.08,0.06,91.96,0.02,7.08,3.5,1.52,1.47,2
Medieval,0.06,66.42,0.02,30.6,1.09,0.03,17.4,0.11,0.07,0.05,0.01,85.01,0.01,0.29,0.16,0.04,0.01,2
The Big Short,0.71,0.25,0.15,0.17,11.22,0.47,28.99,2.9,3.15,6.46,0.07,8.34,0.08,9.1,2.25,0.42,12.67,2
Braveheart,0.3,94.19,0.08,74.99,78.91,2.18,92.31,2.14,0.44,10.19,0.04,87.56,0.02,5.59,3.36,0.39,0.68,2
"Argentina, 1985",0.04,2.54,1.87,0.25,28.78,0.38,75.38,16.61,0.18,1.3,0.06,11.72,0.3,0.56,43.22,0.49,2.1,2
Tombstone,0.05,0.17,8.15,8.36,36.29,6.0,34.98,2.05,2.64,4.84,0.2,12.29,0.05,1.35,26.72,0.2,0.34,2
The Last Duel,11.16,70.66,0.22,11.34,10.69,1.28,84.33,5.53,0.35,14.61,0.68,49.08,0.06,35.28,29.05,0.25,1.34,2
Knock at the Cabin,0.03,0.1,5.97,0.14,56.72,16.18,36.24,9.79,2.0,62.26,0.08,0.02,21.41,86.88,67.63,0.35,92.71,3
The Menu,53.98,0.06,2.92,0.25,90.96,14.66,32.04,1.32,19.25,1.39,2.72,0.27,1.39,6.33,22.34,5.77,4.69,1
M3GAN,2.46,0.15,0.05,0.04,44.34,6.41,45.69,13.02,6.23,0.03,0.3,0.08,1.48,5.11,3.49,0.27,0.04,2
Viking Wolf,1.66,2.25,13.26,14.55,41.35,8.05,48.71,18.26,76.07,73.23,1.01,1.87,4.64,88.86,18.85,3.02,63.0,3
Infinity Pool,4.36,0.13,7.7,1.77,18.29,71.44,33.53,12.09,1.85,6.29,16.04,0.1,5.92,17.24,27.11,16.11,70.3,1
Scream VI,0.52,7.09,6.68,4.64,67.33,5.47,40.68,10.05,33.25,76.94,0.27,9.42,6.34,20.38,30.81,0.78,43.87,3
The Pale Blue Eye,0.19,1.26,3.51,36.98,11.29,1.32,11.57,2.75,67.35,78.23,1.52,2.09,0.13,0.92,1.24,0.08,17.13,3
X,0.91,0.65,2.57,0.23,4.75,0.35,18.88,0.61,4.15,10.78,0.34,25.84,0.05,1.01,1.68,0.04,0.71,2
Winnie the Pooh: Blood and Honey,0.07,15.47,0.36,0.47,84.22,6.19,76.53,0.3,0.92,16.86,44.64,0.49,0.06,59.07,57.93,84.87,47.69,0
Blood,1.58,0.38,3.95,18.79,32.98,9.58,49.51,1.68,98.87,10.35,7.62,2.27,5.26,95.6,87.7,2.61,80.02,3
Skinamarink,0.08,0.09,4.55,0.24,80.19,15.01,36.66,1.49,93.24,52.62,1.03,0.41,3.02,94.01,60.11,0.56,92.69,3
Barbarian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Pearl,7.06,0.04,2.2,5.93,19.18,5.76,23.51,1.81,0.1,0.21,0.42,5.04,0.05,2.87,18.48,0.15,3.17,2
Smile,0.06,0.19,2.87,0.29,25.0,9.72,26.83,16.13,79.76,1.43,0.04,1.28,9.74,2.78,26.15,0.16,67.66,3
Nope,0.29,2.08,8.23,0.7,30.6,0.52,20.37,12.27,73.38,30.83,0.07,1.91,5.2,9.34,11.44,1.18,93.68,3
Jeepers Creepers: Reborn,1.21,0.85,6.3,6.52,12.85,38.38,14.11,3.08,45.51,29.0,0.69,2.35,33.57,4.41,10.21,2.56,54.56,3
Bones and All,2.13,0.7,6.01,13.09,71.68,2.66,52.57,5.88,1.62,6.82,0.76,5.4,3.08,1.73,11.3,4.19,2.5,2
Scream,0.17,2.66,9.18,15.01,12.02,2.71,40.32,23.37,60.41,90.61,0.07,28.52,6.03,7.37,10.93,2.05,91.73,3
American Psycho,0.12,1.02,2.39,11.87,5.69,71.03,9.84,7.62,0.59,13.38,0.13,0.12,0.63,0.95,8.86,0.06,12.84,2
Five Nights at Freddy's,0.23,0.2,3.3,3.34,59.79,13.37,51.26,6.82,6.63,17.48,12.35,0.83,1.08,9.67,79.06,21.7,70.6,1
Knock at the Cabin,0.03,0.1,5.97,0.14,56.72,16.18,36.24,9.79,2.0,62.26,0.08,0.02,21.41,86.88,67.63,0.35,92.71,3
Fast X,1.22,30.64,18.59,44.07,20.36,4.58,57.74,18.55,4.72,96.28,2.09,4.67,4.04,98.66,41.43,3.98,70.51,3
Puss in Boots: The Last Wish,0.27,0.12,0.24,0.38,83.1,72.15,52.44,0.15,0.16,0.25,2.51,0.23,0.52,0.3,18.78,83.42,0.04,1
Ant-Man and the Wasp: Quantumania,0.22,0.18,0.45,1.13,78.71,21.23,10.42,1.37,2.99,0.2,1.24,0.1,90.35,2.01,5.21,4.1,0.31,1
Glass Onion,0.2,1.87,1.93,5.25,60.09,0.16,41.4,3.33,75.56,77.75,0.01,0.27,0.27,2.78,3.72,0.05,2.76,3
Infinity Pool,4.36,0.13,7.7,1.77,18.29,71.44,33.53,12.09,1.85,6.29,16.04,0.1,5.92,17.24,27.11,16.11,70.3,1
Scream VI,0.52,7.09,6.68,4.64,67.33,5.47,40.68,10.05,33.25,76.94,0.27,9.42,6.34,20.38,30.81,0.78,43.87,3
The Pale Blue Eye,0.19,1.26,3.51,36.98,11.29,1.32,11.57,2.75,67.35,78.23,1.52,2.09,0.13,0.92,1.24,0.08,17.13,3
X,0.91,0.65,2.57,0.23,4.75,0.35,18.88,0.61,4.15,10.78,0.34,25.84,0.05,1.01,1.68,0.04,0.71,2
Amsterdam,0.19,0.49,30.06,0.44,59.53,0.59,39.89,63.22,80.37,80.3,0.62,75.31,0.11,4.71,40.93,0.2,68.58,3
Where the Crawdads Sing,0.4,0.27,8.87,17.48,57.8,3.29,29.45,12.82,86.43,91.93,0.18,7.54,0.47,9.99,21.44,0.37,41.92,3
Knives Out,0.18,0.31,18.94,2.23,5.52,2.52,44.01,6.89,24.3,71.56,0.12,1.54,3.52,92.21,12.94,0.06,6.16,3
Barbarian,1.36,0.05,0.41,0.09,87.5,9.29,54.2,5.36,94.6,15.44,17.99,0.21,0.82,0.78,80.67,1.56,67.7,3
Vengeance,0.23,0.23,18.93,1.07,64.82,10.89,24.45,65.7,93.58,93.07,0.07,0.13,2.55,0.39,8.44,0.02,11.46,3
Smile,0.06,0.19,2.87,0.29,25.0,9.72,26.83,16.13,79.76,1.43,0.04,1.28,9.74,2.78,26.15,0.16,67.66,3
Nope,0.29,2.08,8.23,0.7,30.6,0.52,20.37,12.27,73.38,30.83,0.07,1.91,5.2,9.34,11.44,1.18,93.68,3
Jeepers Creepers: Reborn,1.21,0.85,6.3,6.52,12.85,38.38,14.11,3.08,45.51,29.0,0.69,2.35,33.57,4.41,10.21,2.56,54.56,3
Scream,0.17,2.66,9.18,15.01,12.02,2.71,40.32,23.37,60.41,90.61,0.07,28.52,6.03,7.37,10.93,2.05,91.73,3
The Locksmith,0.24,0.45,10.08,3.54,49.74,4.75,28.62,5.78,16.57,92.36,3.39,0.38,0.58,74.42,50.51,1.31,8.79,3
Old,0.03,0.01,0.21,0.05,64.42,10.81,20.39,0.44,23.05,0.55,1.59,0.03,1.1,97.1,46.99,0.79,72.7,1
Peter Pan & Wendy,0.16,0.17,0.05,0.06,58.6,7.28,97.45,0.06,0.56,0.23,0.11,0.1,0.02,12.71,0.14,2.33,0.02,2
Puss in Boots: The Last Wish,0.27,0.12,0.24,0.38,83.1,72.15,52.44,0.15,0.16,0.25,2.51,0.23,0.52,0.3,18.78,83.42,0.04,1
Your Place or Mine,80.83,0.06,0.32,0.17,79.52,9.95,65.58,6.82,5.69,0.03,0.53,0.23,0.12,6.74,13.25,0.91,0.02,0
The Little Mermaid,37.5,0.03,0.68,0.61,91.5,82.44,50.23,1.46,6.62,1.48,1.57,0.26,3.03,0.61,21.98,19.21,0.07,1
Somebody I Used to Know,14.65,2.15,2.63,13.15,14.07,6.26,17.92,2.52,61.36,8.94,4.76,7.11,0.31,22.06,20.45,6.67,3.76,2
Titanic,47.94,0.02,0.28,9.26,7.95,12.58,20.02,0.29,0.36,0.45,0.42,13.72,0.19,3.66,13.83,0.23,0.21,2
The Super Mario Bros. Movie,0.02,0.03,0.04,0.52,71.16,0.02,20.51,0.05,0.36,0.04,0.02,10.3,0.02,0.12,1.39,79.55,0.01,1
You People,67.84,0.04,0.46,0.15,55.87,0.11,32.75,2.54,1.55,0.16,0.14,0.05,0.13,98.11,51.17,1.11,0.12,0
Empire of Light,8.45,0.21,0.14,0.05,7.55,0.02,18.84,0.12,4.08,0.06,0.02,0.24,0.01,54.0,99.68,0.02,0.01,2
Spin Me Round,8.38,0.13,0.9,2.16,58.41,30.89,4.54,1.13,7.46,0.63,0.67,1.09,0.36,7.61,5.6,3.06,0.43,2
Love,79.13,0.17,3.65,15.78,22.28,28.53,21.6,9.91,0.07,7.67,7.08,0.37,0.89,0.44,74.32,0.89,2.24,0
Where the Crawdads Sing,0.4,0.27,8.87,17.48,57.8,3.29,29.45,12.82,86.43,91.93,0.18,7.54,0.47,9.99,21.44,0.37,41.92,3
What's Love Got to Do with It?,36.92,0.3,5.66,0.34,48.12,0.75,32.37,7.39,7.6,0.37,0.11,0.59,0.03,84.53,15.97,0.13,0.83,2
Thor: Love and Thunder,1.85,71.93,1.0,11.66,88.72,38.14,68.2,5.35,1.16,2.5,0.22,2.76,15.78,29.98,15.09,0.69,4.11,1
Shotgun Wedding,72.96,5.22,9.04,1.59,87.36,24.26,82.02,40.98,13.36,60.33,46.43,2.8,13.13,98.0,98.24,10.86,91.77,0
Emily,0.4,0.08,0.4,2.08,1.54,6.77,0.62,0.39,0.07,0.33,0.71,0.42,0.13,0.17,1.9,1.89,0.02,2
Blonde,23.63,0.04,2.13,84.6,3.97,0.16,4.0,1.23,1.6,0.86,0.06,68.46,0.01,0.44,28.29,0.03,0.38,2
Barbie,0.54,0.04,0.15,0.15,1.19,46.55,9.48,0.27,2.4,0.11,0.17,0.29,0.07,2.48,1.62,3.65,0.04,2
Good Will Hunting,0.06,0.56,0.38,1.43,11.26,0.41,12.75,0.69,4.14,0.15,0.04,0.04,3.34,2.02,0.09,0.06,0.07,2
Forrest Gump,0.04,1.67,0.05,0.3,4.49,0.45,5.85,0.37,1.04,0.21,0.03,86.21,0.02,2.52,0.92,0.09,0.51,2
Black Panther: Wakanda Forever,0.41,8.13,0.54,8.94,10.55,3.91,74.38,0.64,2.71,6.04,0.12,5.36,3.26,7.45,33.25,1.86,0.47,2
Avatar: The Way of Water,5.82,27.83,9.61,35.36,95.33,46.17,58.99,17.98,21.71,12.81,2.2,8.42,94.51,97.98,34.43,16.94,18.75,1
Everything Everywhere All at Once,6.52,0.14,6.46,1.34,92.17,62.89,49.33,27.16,53.14,0.41,11.76,0.13,54.28,1.84,31.9,4.96,4.7,1
M3GAN,2.46,0.15,0.05,0.04,44.34,6.41,45.69,13.02,6.23,0.03,0.3,0.08,1.48,5.11,3.49,0.27,0.04,2
Ant-Man and the Wasp: Quantumania,0.22,0.18,0.45,1.13,78.71,21.23,10.42,1.37,2.99,0.2,1.24,0.1,90.35,2.01,5.21,4.1,0.31,1
Infinity Pool,4.36,0.13,7.7,1.77,18.29,71.44,33.53,12.09,1.85,6.29,16.04,0.1,5.92,17.24,27.11,16.11,70.3,1
Black Panther,0.58,1.53,1.09,24.5,80.07,5.84,87.21,4.65,4.55,3.14,0.13,1.71,8.14,6.17,46.35,5.01,0.29,1
Avatar,0.02,2.63,0.98,0.45,87.92,10.87,59.02,3.48,0.5,0.26,0.1,0.53,88.67,0.04,66.25,0.36,0.5,1
The Super Mario Bros. Movie,0.02,0.03,0.04,0.52,71.16,0.02,20.51,0.05,0.36,0.04,0.02,10.3,0.02,0.12,1.39,79.55,0.01,1
The Wandering Earth II,0.27,1.06,1.06,1.81,74.8,5.37,73.16,4.97,4.15,0.77,0.18,7.64,8.93,4.82,17.46,3.17,5.64,1
Black Adam,1.26,11.33,1.07,30.68,44.81,13.38,62.7,6.8,13.02,26.94,1.47,35.75,2.46,11.79,12.36,3.05,5.98,2
Interstellar,0.09,0.2,0.94,0.15,91.94,40.26,68.15,1.82,2.7,0.28,0.13,0.6,93.84,0.36,11.08,3.74,1.18,1
Jurassic World: Dominion,0.14,10.42,2.62,16.49,80.37,16.77,59.88,5.33,42.9,45.42,0.2,12.79,98.41,2.82,39.63,1.83,16.48,1
The Hunger Games,0.06,4.59,0.41,2.72,0.3,0.42,90.83,0.96,0.09,0.61,0.05,1.75,1.4,19.45,0.39,1.22,0.43,2
Dune,0.3,50.56,1.11,0.82,23.9,25.07,19.34,2.53,3.25,0.48,0.04,0.72,50.94,97.63,39.61,0.29,1.58,1
The Flash,0.12,1.82,4.48,2.62,84.01,9.28,70.83,6.26,0.42,4.63,2.47,21.35,21.73,93.24,31.93,7.22,1.53,1
Nope,0.29,2.08,8.23,0.7,30.6,0.52,20.37,12.27,73.38,30.83,0.07,1.91,5.2,9.34,11.44,1.18,93.68,3
Thor: Love and Thunder,1.85,71.93,1.0,11.66,88.72,38.14,68.2,5.35,1.16,2.5,0.22,2.76,15.78,29.98,15.09,0.69,4.11,1
Inception,1.13,1.11,3.99,1.93,27.12,8.83,16.02,2.48,34.65,87.86,1.83,4.47,14.18,7.39,11.04,0.37,7.38,3
Spider-Man: No Way Home,6.59,16.56,4.45,16.69,67.88,7.61,43.26,3.21,39.86,41.12,3.74,6.61,11.65,12.86,25.72,3.47,10.36,1
80 for Brady,0.03,0.06,0.07,0.56,32.21,0.12,36.66,0.23,0.19,0.17,0.02,3.97,0.03,0.97,5.24,0.11,0.08,2
True Spirit,0.08,0.06,0.05,7.72,96.18,0.06,28.9,0.16,0.13,0.03,0.02,51.46,0.02,0.14,0.52,0.08,0.01,2
Creed III,0.11,25.32,2.34,25.42,45.87,2.03,58.28,19.58,2.7,1.58,0.08,6.05,0.4,28.52,97.05,0.54,0.14,1
Ford v Ferrari,0.45,11.0,0.17,10.06,15.85,6.22,39.02,5.11,0.19,0.85,0.01,24.92,0.09,5.25,98.07,0.24,0.4,2
Rocky,0.03,5.34,0.42,5.43,86.36,7.89,79.79,8.32,0.82,1.03,0.09,9.61,0.24,0.78,67.48,0.41,0.67,1
Happy Gilmore,0.02,0.06,0.31,0.15,87.57,5.36,90.29,1.32,0.31,2.0,10.02,3.28,0.9,80.76,42.18,7.34,0.65,1
White Men Can't Jump,1.05,0.12,0.98,0.05,20.22,0.43,46.12,43.39,0.72,1.41,11.75,1.6,0.02,2.52,1.03,0.21,0.04,2
Cars,0.02,0.35,1.0,0.16,79.11,0.1,50.89,9.58,0.57,0.33,3.97,0.15,1.75,0.14,41.28,9.71,1.47,1
Hustle,0.01,0.12,0.21,0.15,53.78,0.05,37.77,2.06,0.11,0.02,0.01,0.56,0.04,0.04,0.07,0.2,0.01,2
Slap Shot,0.01,0.05,0.12,0.02,13.13,0.07,65.24,4.17,0.12,10.03,1.33,0.43,0.26,0.04,6.17,0.19,73.22,2
The Swimmers,0.11,1.53,0.16,0.17,90.49,0.73,95.56,1.07,0.26,0.03,0.03,0.64,0.06,1.49,4.72,5.32,7.39,1
The Longest Yard,0.04,4.4,0.14,0.06,15.75,0.09,93.14,2.22,0.22,3.74,0.06,1.6,0.14,0.15,4.51,0.21,0.5,2
Creed,0.54,1.62,0.08,34.68,5.22,0.06,21.19,2.02,0.14,0.14,0.02,8.11,0.06,98.71,2.9,0.08,0.04,2
Moneyball,0.02,0.17,0.04,0.14,70.8,0.05,24.01,1.37,0.17,0.05,0.04,6.38,1.97,0.45,1.21,1.0,0.02,2
Jerry Maguire,0.44,0.28,3.61,0.3,76.28,2.52,43.91,6.29,9.38,1.92,2.39,6.07,0.62,24.41,82.62,0.33,2.78,1
Big George Foreman: The Miraculous Story of the Once and Future Heavyweight Champion of the World,0.01,0.24,0.04,95.47,3.65,0.11,24.5,0.27,0.17,0.1,0.01,77.4,0.02,0.1,0.14,0.08,0.07,2
She's the Man,69.46,0.97,5.53,8.92,87.23,20.91,48.48,2.15,18.56,11.02,32.04,0.41,0.63,45.91,81.24,3.02,2.27,0
Warrior,0.1,5.52,0.61,25.61,58.15,6.02,60.18,0.84,1.55,3.15,0.19,1.81,0.05,98.77,83.01,0.61,10.97,1
The Karate Kid,0.01,0.14,0.11,0.04,64.14,4.35,83.29,1.39,0.38,0.05,0.01,0.3,0.24,0.87,0.04,0.07,0.17,2
Creed II,1.03,2.74,0.08,10.78,2.82,1.01,51.9,1.58,0.1,1.08,0.05,1.21,0.06,93.25,15.46,0.25,0.46,2
Black Panther: Wakanda Forever,0.41,8.13,0.54,8.94,10.55,3.91,74.38,0.64,2.71,6.04,0.12,5.36,3.26,7.45,33.25,1.86,0.47,2
Knock at the Cabin,0.03,0.1,5.97,0.14,56.72,16.18,36.24,9.79,2.0,62.26,0.08,0.02,21.41,86.88,67.63,0.35,92.71,3
Plane,0.01,92.33,0.46,0.05,32.1,8.98,35.15,1.34,0.06,0.75,0.04,0.29,5.53,0.03,41.29,0.36,68.18,2
The Menu,53.98,0.06,2.92,0.25,90.96,14.66,32.04,1.32,19.25,1.39,2.72,0.27,1.39,6.33,22.34,5.77,4.69,1
Fast X,1.22,30.64,18.59,44.07,20.36,4.58,57.74,18.55,4.72,96.28,2.09,4.67,4.04,98.66,41.43,3.98,70.51,3
M3GAN,2.46,0.15,0.05,0.04,44.34,6.41,45.69,13.02,6.23,0.03,0.3,0.08,1.48,5.11,3.49,0.27,0.04,2
Ant-Man and the Wasp: Quantumania,0.22,0.18,0.45,1.13,78.71,21.23,10.42,1.37,2.99,0.2,1.24,0.1,90.35,2.01,5.21,4.1,0.31,1
Bullet Train,0.01,4.23,7.42,0.05,69.74,6.18,89.65,25.99,45.72,80.59,0.28,0.75,12.12,0.09,13.4,4.06,6.35,3
Glass Onion,0.2,1.87,1.93,5.25,60.09,0.16,41.4,3.33,75.56,77.75,0.01,0.27,0.27,2.78,3.72,0.05,2.76,3
Viking Wolf,1.66,2.25,13.26,14.55,41.35,8.05,48.71,18.26,76.07,73.23,1.01,1.87,4.64,88.86,18.85,3.02,63.0,3
Infinity Pool,4.36,0.13,7.7,1.77,18.29,71.44,33.53,12.09,1.85,6.29,16.04,0.1,5.92,17.24,27.11,16.11,70.3,1
Scream VI,0.52,7.09,6.68,4.64,67.33,5.47,40.68,10.05,33.25,76.94,0.27,9.42,6.34,20.38,30.81,0.78,43.87,3
Cocaine Bear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
The Pale Blue Eye,0.19,1.26,3.51,36.98,11.29,1.32,11.57,2.75,67.35,78.23,1.52,2.09,0.13,0.92,1.24,0.08,17.13,3
Pathaan,0.22,49.94,10.22,1.73,88.71,5.96,88.17,4.96,0.84,15.79,0.04,4.43,5.1,0.61,34.94,0.32,2.28,1
X,0.91,0.65,2.57,0.23,4.75,0.35,18.88,0.61,4.15,10.78,0.34,25.84,0.05,1.01,1.68,0.04,0.71,2
"Alice, Darling",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Teen Wolf: The Movie,0.38,20.94,3.01,10.02,79.42,20.77,61.1,11.29,16.01,1.76,0.16,7.01,6.55,7.26,16.78,5.02,82.06,1
Blood,1.58,0.38,3.95,18.79,32.98,9.58,49.51,1.68,98.87,10.35,7.62,2.27,5.26,95.6,87.7,2.61,80.02,3
Infiesto,0.18,0.73,31.75,0.84,32.75,9.45,34.18,20.03,97.03,90.28,0.03,0.41,11.54,1.86,22.16,0.12,76.79,3
All Quiet on the Western Front,0.03,98.23,0.32,6.31,1.0,0.07,18.73,27.04,0.11,0.34,0.02,20.3,0.02,0.23,4.79,0.83,91.98,2
Jojo Rabbit,0.01,0.7,0.04,0.38,3.93,28.11,39.58,1.0,0.51,43.65,0.13,3.43,0.02,0.2,2.43,0.1,89.08,2
Devotion,0.05,91.42,0.11,12.22,4.94,0.05,41.07,1.62,0.53,0.05,0.01,29.64,0.02,0.61,1.83,0.52,0.07,2
Narvik: Hitler's First Defeat,1.15,91.43,1.78,10.64,11.71,2.24,61.85,5.92,4.83,8.82,0.83,74.51,0.66,5.58,6.63,8.07,12.8,2
The Expendables 4,0.02,71.64,0.11,0.17,1.04,2.35,40.53,0.08,0.11,1.75,0.03,0.99,0.99,0.02,0.25,0.24,0.56,2
Inglourious Basterds,0.1,86.72,0.15,0.55,18.26,0.97,48.25,3.35,1.67,68.81,0.33,44.75,0.02,1.8,10.02,0.05,27.26,2
Dunkirk,0.04,97.89,0.06,0.88,0.56,0.16,54.34,0.9,0.19,0.11,0.02,6.04,0.02,0.51,0.3,0.3,1.96,2
Apocalypse Now,0.06,90.58,0.27,0.76,13.6,1.62,70.8,1.32,0.65,2.91,0.06,0.59,0.04,0.28,4.27,0.13,2.62,2
Edge of Tomorrow,0.0,75.65,0.13,0.03,15.18,12.15,21.2,4.18,0.66,0.09,0.08,0.89,87.3,0.01,3.64,0.31,43.04,2
1917,0.07,98.27,0.44,1.36,27.95,0.94,80.92,5.27,2.1,0.44,0.04,95.01,0.06,1.47,21.96,1.47,12.2,2
Hacksaw Ridge,0.05,97.96,0.07,41.04,3.91,0.11,79.3,1.28,0.22,0.08,0.06,91.96,0.02,7.08,3.5,1.52,1.47,2
The Hunger Games: The Ballad of Songbirds and Snakes,12.52,0.39,0.33,15.89,1.43,0.26,50.16,1.49,0.12,0.47,0.06,1.28,4.21,3.55,5.07,0.6,0.14,2
Saving Private Ryan,0.07,88.79,0.1,1.13,34.11,0.63,72.92,0.11,0.35,0.25,0.05,30.96,0.02,58.01,5.95,0.31,2.41,2
Brothers,1.49,96.94,2.58,14.55,50.36,9.92,18.89,2.04,30.63,16.61,17.04,1.55,1.36,98.81,62.49,3.23,23.23,1
Medieval,0.06,66.42,0.02,30.6,1.09,0.03,17.4,0.11,0.07,0.05,0.01,85.01,0.01,0.29,0.16,0.04,0.01,2
Atonement,2.67,0.6,0.98,1.52,38.4,4.44,73.57,61.6,56.26,80.21,0.16,5.52,0.15,81.27,80.23,0.07,41.93,3
Fury,0.06,99.55,0.26,2.53,39.36,1.24,82.84,2.47,0.08,0.36,0.03,62.74,0.08,0.16,37.18,0.5,6.06,2
Braveheart,0.3,94.19,0.08,74.99,78.91,2.18,92.31,2.14,0.44,10.19,0.04,87.56,0.02,5.59,3.36,0.39,0.68,2
Life Is Beautiful,0.02,0.05,0.19,0.46,3.25,8.34,68.58,1.82,0.7,2.45,72.12,40.09,0.03,76.38,27.2,0.27,74.08,0
The Pianist,0.12,7.79,0.2,7.8,5.56,0.09,22.83,4.07,0.15,0.99,0.13,43.09,0.02,1.23,3.65,0.13,67.95,2
